e,black|l2|keineDame,e,black|l4|keineDame,e,black|l6|keineDame,e,black|l8|keineDame,e,black|l10|keineDame,e,black|l12|keineDame,
black|k1|keineDame,e,black|k3|keineDame,e,black|k5|keineDame,e,black|k7|keineDame,e,black|k9|keineDame,e,black|k11|keineDame,e,
e,black|j2|keineDame,e,black|j4|keineDame,e,black|j6|keineDame,e,black|j8|keineDame,e,black|j10|keineDame,e,black|j12|keineDame,
black|i1|keineDame,e,black|i3|keineDame,e,black|i5|keineDame,e,black|i7|keineDame,e,black|i9|keineDame,e,black|i11|keineDame,e,
e,e,e,e,e,e,e,e,e,e,e,e,
e,e,e,e,e,e,e,e,e,e,e,e,
e,e,e,e,e,e,e,e,e,e,e,e,
e,e,e,e,e,e,e,e,e,e,e,e,
e,white|d2|keineDame,e,white|d4|keineDame,e,white|d6|keineDame,e,white|d8|keineDame,e,white|d10|keineDame,e,white|d12|keineDame,
white|c1|keineDame,e,white|c3|keineDame,e,white|c5|keineDame,e,white|c7|keineDame,e,white|c9|keineDame,e,white|c11|keineDame,e,
e,white|b2|keineDame,e,white|b4|keineDame,e,white|b6|keineDame,e,white|b8|keineDame,e,white|b10|keineDame,e,white|b12|keineDame,
white|a1|keineDame,e,white|a3|keineDame,e,white|a5|keineDame,e,white|a7|keineDame,e,white|a9|keineDame,e,white|a11|keineDame,e,
